GITTER_ID_100m;x_mp_100m;y_mp_100m;durchschnFlaechejeBew;werterlaeuternde_Zeichen
CRS3035RES100mN3275500E4539800;4539850;3275550;3284;NA
CRS3035RES100mN3275500E4539900;4539950;3275550;3175;NA
CRS3035RES100mN3275500E4540100;4540150;3275550;3762;NA
CRS3035RES100mN3275500E4540200;4540250;3275550;3777;NA
CRS3035RES100mN3275500E4540300;4540350;3275550;3658;NA
CRS3035RES100mN3275500E4540400;4540450;3275550;3578;NA
CRS3035RES100mN3275500E4540500;4540550;3275550;3754;NA
CRS3035RES100mN3275500E4540600;4540650;3275550;3800;NA
CRS3035RES100mN3275500E4540700;4540750;3275550;4731;NA
CRS3035RES100mN3275500E4540800;4540850;3275550;4694;NA
CRS3035RES100mN3275500E4540900;4540950;3275550;4344;NA
CRS3035RES100mN3275500E4541000;4541050;3275550;3690;NA
CRS3035RES100mN3275500E4541100;4541150;3275550;5025;NA
CRS3035RES100mN3275500E4541200;4541250;3275550;4537;NA
CRS3035RES100mN3275500E4541300;4541350;3275550;5271;NA
CRS3035RES100mN3275500E4541900;4541950;3275550;4482;NA
CRS3035RES100mN3275500E4542000;4542050;3275550;4209;NA
CRS3035RES100mN3275500E4542100;4542150;3275550;3435;NA
CRS3035RES100mN3275500E4542200;4542250;3275550;5009;NA
CRS3035RES100mN3275500E4542300;4542350;3275550;5194;NA
CRS3035RES100mN3275500E4542400;4542450;3275550;4212;NA
CRS3035RES100mN3275500E4542500;4542550;3275550;4736;NA
CRS3035RES100mN3275500E4542600;4542650;3275550;4602;NA
CRS3035RES100mN3275500E4544800;4544850;3275550;3516;NA
CRS3035RES100mN3275500E4546000;4546050;3275550;4528;NA
CRS3035RES100mN3275500E4548100;4548150;3275550;5803;NA
CRS3035RES100mN3275500E4548200;4548250;3275550;3805;NA
CRS3035RES100mN3275500E4548300;4548350;3275550;4700;NA
CRS3035RES100mN3275500E4548400;4548450;3275550;5169;NA
CRS3035RES100mN3275500E4548500;4548550;3275550;4759;NA
CRS3035RES100mN3275500E4548600;4548650;3275550;4656;NA
CRS3035RES100mN3275500E4548700;4548750;3275550;4739;NA
CRS3035RES100mN3275500E4548800;4548850;3275550;5454;NA
CRS3035RES100mN3275500E4548900;4548950;3275550;4317;NA
CRS3035RES100mN3275500E4549000;4549050;3275550;2653;NA
CRS3035RES100mN3275500E4549100;4549150;3275550;4440;NA
CRS3035RES100mN3275500E4549400;4549450;3275550;8367;NA
CRS3035RES100mN3275500E4549500;4549550;3275550;4791;NA
CRS3035RES100mN3275500E4549600;4549650;3275550;6804;NA
CRS3035RES100mN3275500E4549700;4549750;3275550;4579;NA
CRS3035RES100mN3275500E4549800;4549850;3275550;4593;NA
CRS3035RES100mN3275500E4549900;4549950;3275550;4748;NA
CRS3035RES100mN3275500E4550000;4550050;3275550;4915;NA
CRS3035RES100mN3275500E4550700;4550750;3275550;3237;NA
CRS3035RES100mN3275500E4550800;4550850;3275550;3466;NA
CRS3035RES100mN3275500E4550900;4550950;3275550;3927;NA
CRS3035RES100mN3275500E4551000;4551050;3275550;3550;NA
CRS3035RES100mN3275500E4551100;4551150;3275550;3186;NA
CRS3035RES100mN3275500E4551200;4551250;3275550;3712;NA
CRS3035RES100mN3275500E4551300;4551350;3275550;4317;NA
CRS3035RES100mN3275500E4551400;4551450;3275550;4864;NA
CRS3035RES100mN3275500E4551500;4551550;3275550;4817;NA
CRS3035RES100mN3275500E4551600;4551650;3275550;4159;NA
CRS3035RES100mN3275500E4551700;4551750;3275550;7468;NA
CRS3035RES100mN3275500E4551800;4551850;3275550;5650;NA
CRS3035RES100mN3275500E4551900;4551950;3275550;5051;NA
CRS3035RES100mN3275500E4552000;4552050;3275550;3684;NA
CRS3035RES100mN3275500E4552300;4552350;3275550;5572;NA
CRS3035RES100mN3275500E4552400;4552450;3275550;6251;NA
CRS3035RES100mN3275500E4552500;4552550;3275550;5482;NA
CRS3035RES100mN3275500E4552600;4552650;3275550;5397;NA
CRS3035RES100mN3275500E4552700;4552750;3275550;4941;NA
CRS3035RES100mN3275500E4552800;4552850;3275550;5757;NA
CRS3035RES100mN3275500E4552900;4552950;3275550;4850;NA
CRS3035RES100mN3275500E4553000;4553050;3275550;4828;NA
CRS3035RES100mN3275500E4553100;4553150;3275550;5644;NA
CRS3035RES100mN3275500E4553200;4553250;3275550;4527;NA
CRS3035RES100mN3275500E4553300;4553350;3275550;4234;NA
CRS3035RES100mN3275500E4553400;4553450;3275550;3965;NA
CRS3035RES100mN3275500E4553500;4553550;3275550;5921;NA
CRS3035RES100mN3275500E4553600;4553650;3275550;5958;NA
CRS3035RES100mN3275500E4553700;4553750;3275550;4018;NA
CRS3035RES100mN3275500E4553800;4553850;3275550;4418;NA
CRS3035RES100mN3275500E4553900;4553950;3275550;4109;NA
CRS3035RES100mN3275500E4554000;4554050;3275550;4293;NA
CRS3035RES100mN3275500E4554400;4554450;3275550;5174;NA
CRS3035RES100mN3275500E4554500;4554550;3275550;4151;NA
CRS3035RES100mN3275500E4554600;4554650;3275550;3976;NA
CRS3035RES100mN3275500E4554700;4554750;3275550;3780;NA
CRS3035RES100mN3275500E4554800;4554850;3275550;4560;NA
CRS3035RES100mN3275500E4554900;4554950;3275550;4406;NA
CRS3035RES100mN3275500E4555000;4555050;3275550;3859;NA
CRS3035RES100mN3275500E4555200;4555250;3275550;4854;NA
CRS3035RES100mN3275500E4555300;4555350;3275550;5709;NA
CRS3035RES100mN3275500E4555400;4555450;3275550;6013;NA
CRS3035RES100mN3275500E4555500;4555550;3275550;6022;NA
CRS3035RES100mN3275500E4555600;4555650;3275550;7329;NA
CRS3035RES100mN3275500E4556300;4556350;3275550;6077;NA
CRS3035RES100mN3275500E4557000;4557050;3275550;4667;NA
CRS3035RES100mN3275500E4557100;4557150;3275550;5601;NA
CRS3035RES100mN3275500E4557200;4557250;3275550;4395;NA
CRS3035RES100mN3275500E4557300;4557350;3275550;4731;NA
CRS3035RES100mN3275500E4557400;4557450;3275550;4081;NA
CRS3035RES100mN3275500E4557500;4557550;3275550;4348;NA
CRS3035RES100mN3275500E4557600;4557650;3275550;3798;NA
CRS3035RES100mN3275500E4557700;4557750;3275550;4245;NA
CRS3035RES100mN3275500E4557800;4557850;3275550;4629;NA
CRS3035RES100mN3275500E4557900;4557950;3275550;5159;NA
CRS3035RES100mN3275500E4558000;4558050;3275550;3918;NA
CRS3035RES100mN3275500E4558100;4558150;3275550;3549;NA
CRS3035RES100mN3275500E4558200;4558250;3275550;4449;NA
CRS3035RES100mN3275500E4558300;4558350;3275550;4722;NA
CRS3035RES100mN3275500E4558400;4558450;3275550;4168;NA
CRS3035RES100mN3275500E4558500;4558550;3275550;4319;NA
CRS3035RES100mN3275500E4558600;4558650;3275550;3454;NA
CRS3035RES100mN3275500E4558700;4558750;3275550;4074;NA
CRS3035RES100mN3275500E4558800;4558850;3275550;5948;NA
CRS3035RES100mN3275500E4558900;4558950;3275550;4634;NA
CRS3035RES100mN3275500E4559000;4559050;3275550;4397;NA
CRS3035RES100mN3275500E4559200;4559250;3275550;6620;NA
CRS3035RES100mN3275500E4559300;4559350;3275550;4706;NA
CRS3035RES100mN3275500E4559500;4559550;3275550;4520;NA
CRS3035RES100mN3275500E4559700;4559750;3275550;4404;NA
CRS3035RES100mN3275500E4559800;4559850;3275550;6173;NA
CRS3035RES100mN3275500E4559900;4559950;3275550;4345;NA
CRS3035RES100mN3275500E4561000;4561050;3275550;4347;NA
CRS3035RES100mN3275500E4561100;4561150;3275550;4382;NA
CRS3035RES100mN3275500E4561200;4561250;3275550;3852;NA
CRS3035RES100mN3275500E4561300;4561350;3275550;4893;NA
CRS3035RES100mN3275500E4561400;4561450;3275550;5904;NA
CRS3035RES100mN3275500E4561500;4561550;3275550;4832;NA
CRS3035RES100mN3275500E4561600;4561650;3275550;4974;NA
CRS3035RES100mN3275500E4561700;4561750;3275550;5646;NA
CRS3035RES100mN3275500E4561800;4561850;3275550;4617;NA
CRS3035RES100mN3275500E4562000;4562050;3275550;4319;NA
CRS3035RES100mN3275500E4562100;4562150;3275550;6345;NA
CRS3035RES100mN3275500E4562200;4562250;3275550;5965;NA
CRS3035RES100mN3275500E4562300;4562350;3275550;6687;NA
CRS3035RES100mN3275500E4562400;4562450;3275550;4088;NA
CRS3035RES100mN3275500E4562500;4562550;3275550;5258;NA
CRS3035RES100mN3275500E4562600;4562650;3275550;4816;NA
CRS3035RES100mN3275500E4562700;4562750;3275550;4750;NA
CRS3035RES100mN3275500E4562800;4562850;3275550;4371;NA
CRS3035RES100mN3275500E4564300;4564350;3275550;3941;NA
CRS3035RES100mN3275500E4564400;4564450;3275550;4075;NA
CRS3035RES100mN3275500E4564500;4564550;3275550;3702;NA
CRS3035RES100mN3275500E4564600;4564650;3275550;3961;NA
CRS3035RES100mN3275500E4564700;4564750;3275550;4211;NA
CRS3035RES100mN3275500E4564800;4564850;3275550;3875;NA
CRS3035RES100mN3275500E4564900;4564950;3275550;3570;NA
CRS3035RES100mN3275500E4565000;4565050;3275550;3142;NA
CRS3035RES100mN3275500E4565400;4565450;3275550;4103;NA
CRS3035RES100mN3275500E4565500;4565550;3275550;3703;NA
CRS3035RES100mN3275500E4565600;4565650;3275550;3723;NA
CRS3035RES100mN3275500E4565700;4565750;3275550;4508;NA
CRS3035RES100mN3275500E4565800;4565850;3275550;4090;NA
CRS3035RES100mN3275500E4565900;4565950;3275550;4449;NA
CRS3035RES100mN3275500E4566000;4566050;3275550;4433;NA
CRS3035RES100mN3275500E4566100;4566150;3275550;4377;NA
CRS3035RES100mN3275500E4566200;4566250;3275550;4378;NA
CRS3035RES100mN3275500E4566400;4566450;3275550;5454;NA
CRS3035RES100mN3275500E4566500;4566550;3275550;4313;NA
CRS3035RES100mN3275500E4566600;4566650;3275550;4449;NA
CRS3035RES100mN3275500E4566700;4566750;3275550;5121;NA
CRS3035RES100mN3275500E4566800;4566850;3275550;4778;NA
CRS3035RES100mN3275600E4533100;4533150;3275650;4080;NA
CRS3035RES100mN3275600E4533200;4533250;3275650;5957;NA
CRS3035RES100mN3275600E4533300;4533350;3275650;7430;NA
CRS3035RES100mN3275600E4533400;4533450;3275650;4617;NA
CRS3035RES100mN3275600E4533500;4533550;3275650;4845;NA
CRS3035RES100mN3275600E4533600;4533650;3275650;5259;NA
CRS3035RES100mN3275600E4533700;4533750;3275650;4809;NA
CRS3035RES100mN3275600E4533800;4533850;3275650;4511;NA
CRS3035RES100mN3275600E4533900;4533950;3275650;5338;NA
CRS3035RES100mN3275600E4534000;4534050;3275650;4695;NA
CRS3035RES100mN3275600E4534100;4534150;3275650;7101;NA
CRS3035RES100mN3275600E4534400;4534450;3275650;5411;NA
CRS3035RES100mN3275600E4534500;4534550;3275650;6276;NA
CRS3035RES100mN3275600E4534600;4534650;3275650;6154;NA
CRS3035RES100mN3275600E4534700;4534750;3275650;4160;NA
CRS3035RES100mN3275600E4534800;4534850;3275650;3510;NA
CRS3035RES100mN3275600E4534900;4534950;3275650;8566;NA
CRS3035RES100mN3275600E4535300;4535350;3275650;5900;NA
CRS3035RES100mN3275600E4535400;4535450;3275650;3259;NA
CRS3035RES100mN3275600E4535900;4535950;3275650;4768;NA
CRS3035RES100mN3275600E4536000;4536050;3275650;5377;NA
CRS3035RES100mN3275600E4536100;4536150;3275650;6239;NA
CRS3035RES100mN3275600E4536200;4536250;3275650;6379;NA
CRS3035RES100mN3275600E4536300;4536350;3275650;6572;NA
CRS3035RES100mN3275600E4536500;4536550;3275650;3934;NA
CRS3035RES100mN3275600E4536600;4536650;3275650;3591;NA
CRS3035RES100mN3275600E4536700;4536750;3275650;3649;NA
CRS3035RES100mN3275600E4536800;4536850;3275650;6150;NA
CRS3035RES100mN3275600E4536900;4536950;3275650;4311;NA
CRS3035RES100mN3275600E4537000;4537050;3275650;4473;NA
CRS3035RES100mN3275600E4537100;4537150;3275650;3859;NA
CRS3035RES100mN3275600E4537200;4537250;3275650;4035;NA
CRS3035RES100mN3275600E4537300;4537350;3275650;4101;NA
CRS3035RES100mN3275600E4537400;4537450;3275650;3985;NA
CRS3035RES100mN3275600E4537600;4537650;3275650;6027;NA
CRS3035RES100mN3275600E4537700;4537750;3275650;4755;NA
CRS3035RES100mN3275600E4537800;4537850;3275650;4444;NA
CRS3035RES100mN3275600E4537900;4537950;3275650;4110;NA
CRS3035RES100mN3275600E4538000;4538050;3275650;4400;NA
CRS3035RES100mN3275600E4538100;4538150;3275650;5032;NA
CRS3035RES100mN3275600E4538200;4538250;3275650;3235;NA
CRS3035RES100mN3275600E4538300;4538350;3275650;3723;NA
CRS3035RES100mN3275600E4538400;4538450;3275650;4861;NA
CRS3035RES100mN3275600E4538500;4538550;3275650;4732;NA
CRS3035RES100mN3275600E4538600;4538650;3275650;4443;NA
CRS3035RES100mN3275600E4538700;4538750;3275650;5530;NA
CRS3035RES100mN3275600E4539600;4539650;3275650;4703;NA
CRS3035RES100mN3275600E4539700;4539750;3275650;3130;NA
CRS3035RES100mN3275600E4539800;4539850;3275650;3158;NA
CRS3035RES100mN3275600E4539900;4539950;3275650;3132;NA
CRS3035RES100mN3275600E4540100;4540150;3275650;3848;NA
CRS3035RES100mN3275600E4540200;4540250;3275650;3995;NA
CRS3035RES100mN3275600E4540300;4540350;3275650;4472;NA
CRS3035RES100mN3275600E4540400;4540450;3275650;3718;NA
CRS3035RES100mN3275600E4540500;4540550;3275650;3768;NA
CRS3035RES100mN3275600E4540600;4540650;3275650;4177;NA
CRS3035RES100mN3275600E4540700;4540750;3275650;4357;NA
CRS3035RES100mN3275600E4540800;4540850;3275650;5719;NA
CRS3035RES100mN3275600E4540900;4540950;3275650;4878;NA
CRS3035RES100mN3275600E4541000;4541050;3275650;4298;NA
CRS3035RES100mN3275600E4541100;4541150;3275650;4366;NA
CRS3035RES100mN3275600E4541200;4541250;3275650;3467;NA
CRS3035RES100mN3275600E4541300;4541350;3275650;4186;NA
CRS3035RES100mN3275600E4541400;4541450;3275650;4419;NA
CRS3035RES100mN3275600E4542000;4542050;3275650;4168;NA
CRS3035RES100mN3275600E4542100;4542150;3275650;3398;NA
CRS3035RES100mN3275600E4542200;4542250;3275650;4321;NA
CRS3035RES100mN3275600E4542300;4542350;3275650;5339;NA
CRS3035RES100mN3275600E4542400;4542450;3275650;5879;NA
CRS3035RES100mN3275600E4542500;4542550;3275650;7205;NA
CRS3035RES100mN3275600E4542600;4542650;3275650;7172;NA
CRS3035RES100mN3275600E4542700;4542750;3275650;7652;NA
CRS3035RES100mN3275600E4544700;4544750;3275650;4405;NA
CRS3035RES100mN3275600E4544800;4544850;3275650;3447;NA
CRS3035RES100mN3275600E4548000;4548050;3275650;4610;NA
CRS3035RES100mN3275600E4548100;4548150;3275650;4391;NA
CRS3035RES100mN3275600E4548400;4548450;3275650;4734;NA
CRS3035RES100mN3275600E4548500;4548550;3275650;4481;NA
CRS3035RES100mN3275600E4548600;4548650;3275650;4910;NA
CRS3035RES100mN3275600E4548700;4548750;3275650;4682;NA
CRS3035RES100mN3275600E4548800;4548850;3275650;3412;NA
CRS3035RES100mN3275600E4548900;4548950;3275650;3341;NA
CRS3035RES100mN3275600E4549000;4549050;3275650;4443;NA
CRS3035RES100mN3275600E4549100;4549150;3275650;4504;NA
CRS3035RES100mN3275600E4549200;4549250;3275650;3651;NA
CRS3035RES100mN3275600E4549500;4549550;3275650;4579;NA
CRS3035RES100mN3275600E4549600;4549650;3275650;4839;NA
CRS3035RES100mN3275600E4549700;4549750;3275650;4307;NA
CRS3035RES100mN3275600E4549800;4549850;3275650;3788;NA
CRS3035RES100mN3275600E4549900;4549950;3275650;4971;NA
CRS3035RES100mN3275600E4550000;4550050;3275650;3860;NA
CRS3035RES100mN3275600E4550900;4550950;3275650;4730;NA
CRS3035RES100mN3275600E4551000;4551050;3275650;4401;NA
CRS3035RES100mN3275600E4551100;4551150;3275650;4156;NA
CRS3035RES100mN3275600E4551200;4551250;3275650;3504;NA
CRS3035RES100mN3275600E4551300;4551350;3275650;3781;NA
CRS3035RES100mN3275600E4551400;4551450;3275650;3603;NA
CRS3035RES100mN3275600E4551500;4551550;3275650;4381;NA
CRS3035RES100mN3275600E4551600;4551650;3275650;3110;NA
CRS3035RES100mN3275600E4552100;4552150;3275650;4952;NA
CRS3035RES100mN3275600E4552200;4552250;3275650;6207;NA
CRS3035RES100mN3275600E4552300;4552350;3275650;6168;NA
CRS3035RES100mN3275600E4552400;4552450;3275650;5977;NA
CRS3035RES100mN3275600E4552500;4552550;3275650;4816;NA
CRS3035RES100mN3275600E4552600;4552650;3275650;5462;NA
CRS3035RES100mN3275600E4552700;4552750;3275650;4806;NA
CRS3035RES100mN3275600E4552800;4552850;3275650;4673;NA
CRS3035RES100mN3275600E4552900;4552950;3275650;5264;NA
CRS3035RES100mN3275600E4553000;4553050;3275650;5668;NA
CRS3035RES100mN3275600E4553100;4553150;3275650;4961;NA
CRS3035RES100mN3275600E4553200;4553250;3275650;5869;NA
CRS3035RES100mN3275600E4553700;4553750;3275650;3958;NA
CRS3035RES100mN3275600E4553800;4553850;3275650;4396;NA
CRS3035RES100mN3275600E4553900;4553950;3275650;4148;NA
CRS3035RES100mN3275600E4554200;4554250;3275650;4001;NA
CRS3035RES100mN3275600E4554300;4554350;3275650;4694;NA
CRS3035RES100mN3275600E4554400;4554450;3275650;4412;NA
CRS3035RES100mN3275600E4554500;4554550;3275650;4584;NA
CRS3035RES100mN3275600E4554700;4554750;3275650;3533;NA
CRS3035RES100mN3275600E4554800;4554850;3275650;4917;NA
CRS3035RES100mN3275600E4555000;4555050;3275650;3952;NA
CRS3035RES100mN3275600E4555200;4555250;3275650;5312;NA
CRS3035RES100mN3275600E4555300;4555350;3275650;9050;NA
CRS3035RES100mN3275600E4555400;4555450;3275650;5619;NA
CRS3035RES100mN3275600E4557100;4557150;3275650;3901;NA
CRS3035RES100mN3275600E4557200;4557250;3275650;5234;NA
CRS3035RES100mN3275600E4557300;4557350;3275650;4534;NA
CRS3035RES100mN3275600E4557400;4557450;3275650;4344;NA
CRS3035RES100mN3275600E4557500;4557550;3275650;3764;NA
CRS3035RES100mN3275600E4557600;4557650;3275650;4264;NA
CRS3035RES100mN3275600E4557700;4557750;3275650;4267;NA
CRS3035RES100mN3275600E4557800;4557850;3275650;4314;NA
CRS3035RES100mN3275600E4557900;4557950;3275650;3834;NA
CRS3035RES100mN3275600E4558000;4558050;3275650;3875;NA
CRS3035RES100mN3275600E4558100;4558150;3275650;3678;NA
CRS3035RES100mN3275600E4558200;4558250;3275650;4050;NA
CRS3035RES100mN3275600E4558300;4558350;3275650;6233;NA
CRS3035RES100mN3275600E4558400;4558450;3275650;3304;NA
CRS3035RES100mN3275600E4558500;4558550;3275650;4461;NA
CRS3035RES100mN3275600E4558600;4558650;3275650;3880;NA
CRS3035RES100mN3275600E4558700;4558750;3275650;4202;NA
CRS3035RES100mN3275600E4558800;4558850;3275650;3983;NA
CRS3035RES100mN3275600E4558900;4558950;3275650;4381;NA
CRS3035RES100mN3275600E4559000;4559050;3275650;4431;NA
CRS3035RES100mN3275600E4559200;4559250;3275650;6182;NA
CRS3035RES100mN3275600E4559300;4559350;3275650;6984;NA
CRS3035RES100mN3275600E4559400;4559450;3275650;6180;NA
CRS3035RES100mN3275600E4559500;4559550;3275650;5253;NA
CRS3035RES100mN3275600E4559600;4559650;3275650;7500;NA
CRS3035RES100mN3275600E4559700;4559750;3275650;5882;NA
CRS3035RES100mN3275600E4559800;4559850;3275650;4961;NA
CRS3035RES100mN3275600E4559900;4559950;3275650;5026;NA
CRS3035RES100mN3275600E4561100;4561150;3275650;4331;NA
CRS3035RES100mN3275600E4561300;4561350;3275650;4174;NA
CRS3035RES100mN3275600E4561400;4561450;3275650;5280;NA
CRS3035RES100mN3275600E4561500;4561550;3275650;4558;NA
CRS3035RES100mN3275600E4561600;4561650;3275650;7299;NA
CRS3035RES100mN3275600E4561700;4561750;3275650;5936;NA
CRS3035RES100mN3275600E4561800;4561850;3275650;5657;NA
CRS3035RES100mN3275600E4561900;4561950;3275650;4226;NA
CRS3035RES100mN3275600E4562000;4562050;3275650;4505;NA
CRS3035RES100mN3275600E4562100;4562150;3275650;4500;NA
CRS3035RES100mN3275600E4562200;4562250;3275650;4649;NA
CRS3035RES100mN3275600E4562300;4562350;3275650;5010;NA
CRS3035RES100mN3275600E4562400;4562450;3275650;4761;NA
CRS3035RES100mN3275600E4562500;4562550;3275650;4960;NA
CRS3035RES100mN3275600E4562600;4562650;3275650;3172;NA
CRS3035RES100mN3275600E4562700;4562750;3275650;4385;NA
CRS3035RES100mN3275600E4562800;4562850;3275650;4558;NA
CRS3035RES100mN3275600E4562900;4562950;3275650;4689;NA
CRS3035RES100mN3275600E4564300;4564350;3275650;4000;NA
CRS3035RES100mN3275600E4564400;4564450;3275650;3769;NA
CRS3035RES100mN3275600E4564500;4564550;3275650;3696;NA
CRS3035RES100mN3275600E4564600;4564650;3275650;4176;NA
CRS3035RES100mN3275600E4564700;4564750;3275650;4137;NA
CRS3035RES100mN3275600E4564800;4564850;3275650;5049;NA
CRS3035RES100mN3275600E4564900;4564950;3275650;4017;NA
CRS3035RES100mN3275600E4565000;4565050;3275650;4417;NA
CRS3035RES100mN3275600E4565100;4565150;3275650;3903;NA
CRS3035RES100mN3275600E4565200;4565250;3275650;4140;NA
CRS3035RES100mN3275600E4565700;4565750;3275650;4486;NA
CRS3035RES100mN3275600E4565800;4565850;3275650;4086;NA
CRS3035RES100mN3275600E4565900;4565950;3275650;4494;NA
CRS3035RES100mN3275600E4566000;4566050;3275650;4404;NA
CRS3035RES100mN3275600E4566100;4566150;3275650;4835;NA
CRS3035RES100mN3275600E4566300;4566350;3275650;3939;NA
CRS3035RES100mN3275600E4566400;4566450;3275650;4228;NA
CRS3035RES100mN3275600E4566500;4566550;3275650;3829;NA
CRS3035RES100mN3275600E4566600;4566650;3275650;4355;NA
CRS3035RES100mN3275600E4566700;4566750;3275650;4445;NA
CRS3035RES100mN3275600E4566800;4566850;3275650;4533;NA
CRS3035RES100mN3275700E4533200;4533250;3275750;4390;NA
CRS3035RES100mN3275700E4533300;4533350;3275750;6221;NA
CRS3035RES100mN3275700E4533400;4533450;3275750;4648;NA
CRS3035RES100mN3275700E4533500;4533550;3275750;5438;NA
CRS3035RES100mN3275700E4533600;4533650;3275750;5974;NA
CRS3035RES100mN3275700E4533700;4533750;3275750;5259;NA
CRS3035RES100mN3275700E4533800;4533850;3275750;6333;NA
CRS3035RES100mN3275700E4533900;4533950;3275750;6225;NA
CRS3035RES100mN3275700E4534000;4534050;3275750;4299;NA
CRS3035RES100mN3275700E4534100;4534150;3275750;7730;NA
CRS3035RES100mN3275700E4534400;4534450;3275750;5677;NA
CRS3035RES100mN3275700E4534500;4534550;3275750;7183;NA
CRS3035RES100mN3275700E4534600;4534650;3275750;7559;NA
CRS3035RES100mN3275700E4534700;4534750;3275750;3946;NA
CRS3035RES100mN3275700E4534800;4534850;3275750;4447;NA
CRS3035RES100mN3275700E4534900;4534950;3275750;4892;NA
CRS3035RES100mN3275700E4535000;4535050;3275750;3366;NA
CRS3035RES100mN3275700E4535100;4535150;3275750;4113;NA
CRS3035RES100mN3275700E4535200;4535250;3275750;4945;NA
CRS3035RES100mN3275700E4535300;4535350;3275750;5236;NA
CRS3035RES100mN3275700E4535400;4535450;3275750;4559;NA
CRS3035RES100mN3275700E4535500;4535550;3275750;6132;NA
CRS3035RES100mN3275700E4535900;4535950;3275750;5300;NA
CRS3035RES100mN3275700E4536000;4536050;3275750;4946;NA
CRS3035RES100mN3275700E4536100;4536150;3275750;4907;NA
CRS3035RES100mN3275700E4536200;4536250;3275750;6620;NA
CRS3035RES100mN3275700E4536300;4536350;3275750;4200;NA
CRS3035RES100mN3275700E4536500;4536550;3275750;3541;NA
CRS3035RES100mN3275700E4536600;4536650;3275750;4598;NA
CRS3035RES100mN3275700E4536700;4536750;3275750;4344;NA
CRS3035RES100mN3275700E4536800;4536850;3275750;4531;NA
CRS3035RES100mN3275700E4536900;4536950;3275750;4231;NA
CRS3035RES100mN3275700E4537000;4537050;3275750;3972;NA
CRS3035RES100mN3275700E4537100;4537150;3275750;4156;NA
CRS3035RES100mN3275700E4537200;4537250;3275750;4142;NA
CRS3035RES100mN3275700E4537300;4537350;3275750;4042;NA
CRS3035RES100mN3275700E4537600;4537650;3275750;3741;NA
CRS3035RES100mN3275700E4537700;4537750;3275750;4206;NA
