GITTER_ID_100m;x_mp_100m;y_mp_100m;Durchschnittsalter;werterlaeuternde_Zeichen
CRS3035RES100mN3279600E4553700;4553750;3279650;4965;NA
CRS3035RES100mN3279600E4553800;4553850;3279650;5073;NA
CRS3035RES100mN3279600E4553900;4553950;3279650;4562;NA
CRS3035RES100mN3279600E4554100;4554150;3279650;3824;NA
CRS3035RES100mN3279600E4554300;4554350;3279650;6503;NA
CRS3035RES100mN3279600E4554400;4554450;3279650;5490;NA
CRS3035RES100mN3279600E4554500;4554550;3279650;4247;NA
CRS3035RES100mN3279600E4555200;4555250;3279650;4928;NA
CRS3035RES100mN3279600E4556900;4556950;3279650;3151;NA
CRS3035RES100mN3279600E4557000;4557050;3279650;3693;NA
CRS3035RES100mN3279600E4558100;4558150;3279650;6968;NA
CRS3035RES100mN3279600E4558400;4558450;3279650;3259;NA
CRS3035RES100mN3279600E4558500;4558550;3279650;3779;NA
CRS3035RES100mN3279600E4558600;4558650;3279650;4114;NA
CRS3035RES100mN3279600E4558700;4558750;3279650;3953;NA
CRS3035RES100mN3279600E4558800;4558850;3279650;3618;NA
CRS3035RES100mN3279600E4558900;4558950;3279650;5816;NA
CRS3035RES100mN3279600E4559000;4559050;3279650;8410;NA
CRS3035RES100mN3279600E4559200;4559250;3279650;4826;NA
CRS3035RES100mN3279600E4559300;4559350;3279650;4463;NA
CRS3035RES100mN3279600E4559400;4559450;3279650;3785;NA
CRS3035RES100mN3279600E4559500;4559550;3279650;4288;NA
CRS3035RES100mN3279600E4559600;4559650;3279650;5015;NA
CRS3035RES100mN3279600E4560200;4560250;3279650;6178;NA
CRS3035RES100mN3279600E4561500;4561550;3279650;4396;NA
CRS3035RES100mN3279600E4561900;4561950;3279650;4725;NA
CRS3035RES100mN3279600E4562000;4562050;3279650;5413;NA
CRS3035RES100mN3279600E4562100;4562150;3279650;2735;NA
CRS3035RES100mN3279600E4562200;4562250;3279650;2393;NA
CRS3035RES100mN3279600E4562300;4562350;3279650;2615;NA
CRS3035RES100mN3279600E4562400;4562450;3279650;2073;NA
CRS3035RES100mN3279600E4562800;4562850;3279650;4218;NA
CRS3035RES100mN3279700E4533400;4533450;3279750;5460;NA
CRS3035RES100mN3279700E4539100;4539150;3279750;6372;NA
CRS3035RES100mN3279700E4539200;4539250;3279750;6165;NA
CRS3035RES100mN3279700E4539300;4539350;3279750;4307;NA
CRS3035RES100mN3279700E4539400;4539450;3279750;3559;NA
CRS3035RES100mN3279700E4539500;4539550;3279750;6176;NA
CRS3035RES100mN3279700E4539600;4539650;3279750;4432;NA
CRS3035RES100mN3279700E4539700;4539750;3279750;5513;NA
CRS3035RES100mN3279700E4539800;4539850;3279750;5376;NA
CRS3035RES100mN3279700E4539900;4539950;3279750;6257;NA
CRS3035RES100mN3279700E4540000;4540050;3279750;5156;NA
CRS3035RES100mN3279700E4540100;4540150;3279750;4568;NA
CRS3035RES100mN3279700E4540200;4540250;3279750;4708;NA
CRS3035RES100mN3279700E4540300;4540350;3279750;3073;NA
CRS3035RES100mN3279700E4543700;4543750;3279750;4417;NA
CRS3035RES100mN3279700E4543800;4543850;3279750;6367;NA
CRS3035RES100mN3279700E4543900;4543950;3279750;4556;NA
CRS3035RES100mN3279700E4544400;4544450;3279750;3407;NA
CRS3035RES100mN3279700E4544500;4544550;3279750;4594;NA
CRS3035RES100mN3279700E4544600;4544650;3279750;3992;NA
CRS3035RES100mN3279700E4544700;4544750;3279750;4398;NA
CRS3035RES100mN3279700E4544800;4544850;3279750;3761;NA
CRS3035RES100mN3279700E4544900;4544950;3279750;3211;NA
CRS3035RES100mN3279700E4545100;4545150;3279750;2433;NA
CRS3035RES100mN3279700E4545400;4545450;3279750;2233;NA
CRS3035RES100mN3279700E4545800;4545850;3279750;4800;NA
CRS3035RES100mN3279700E4545900;4545950;3279750;5069;NA
CRS3035RES100mN3279700E4546000;4546050;3279750;5173;NA
CRS3035RES100mN3279700E4546100;4546150;3279750;4765;NA
CRS3035RES100mN3279700E4546900;4546950;3279750;5210;NA
CRS3035RES100mN3279700E4547000;4547050;3279750;4470;NA
CRS3035RES100mN3279700E4547100;4547150;3279750;5615;NA
CRS3035RES100mN3279700E4547200;4547250;3279750;4246;NA
CRS3035RES100mN3279700E4547300;4547350;3279750;3338;NA
CRS3035RES100mN3279700E4547400;4547450;3279750;4387;NA
CRS3035RES100mN3279700E4547500;4547550;3279750;4422;NA
CRS3035RES100mN3279700E4547700;4547750;3279750;3922;NA
CRS3035RES100mN3279700E4549300;4549350;3279750;4383;NA
CRS3035RES100mN3279700E4549400;4549450;3279750;5379;NA
CRS3035RES100mN3279700E4549500;4549550;3279750;4307;NA
CRS3035RES100mN3279700E4549600;4549650;3279750;4200;NA
CRS3035RES100mN3279700E4551000;4551050;3279750;5462;NA
CRS3035RES100mN3279700E4551100;4551150;3279750;5011;NA
CRS3035RES100mN3279700E4551200;4551250;3279750;3714;NA
CRS3035RES100mN3279700E4551300;4551350;3279750;3714;NA
CRS3035RES100mN3279700E4551400;4551450;3279750;4689;NA
CRS3035RES100mN3279700E4551500;4551550;3279750;3813;NA
CRS3035RES100mN3279700E4552600;4552650;3279750;6074;NA
CRS3035RES100mN3279700E4552700;4552750;3279750;5041;NA
CRS3035RES100mN3279700E4552800;4552850;3279750;4585;NA
CRS3035RES100mN3279700E4552900;4552950;3279750;4115;NA
CRS3035RES100mN3279700E4553000;4553050;3279750;4077;NA
CRS3035RES100mN3279700E4553100;4553150;3279750;4045;NA
CRS3035RES100mN3279700E4553700;4553750;3279750;3700;NA
CRS3035RES100mN3279700E4553900;4553950;3279750;5416;NA
CRS3035RES100mN3279700E4554000;4554050;3279750;5710;NA
CRS3035RES100mN3279700E4554100;4554150;3279750;5565;NA
CRS3035RES100mN3279700E4554200;4554250;3279750;4670;NA
CRS3035RES100mN3279700E4554300;4554350;3279750;4766;NA
CRS3035RES100mN3279700E4554500;4554550;3279750;5717;NA
CRS3035RES100mN3279700E4557000;4557050;3279750;4039;NA
CRS3035RES100mN3279700E4558400;4558450;3279750;4259;NA
CRS3035RES100mN3279700E4558500;4558550;3279750;3771;NA
CRS3035RES100mN3279700E4558600;4558650;3279750;3648;NA
CRS3035RES100mN3279700E4558700;4558750;3279750;3497;NA
CRS3035RES100mN3279700E4558800;4558850;3279750;4734;NA
CRS3035RES100mN3279700E4558900;4558950;3279750;5159;NA
CRS3035RES100mN3279700E4559000;4559050;3279750;4217;NA
CRS3035RES100mN3279700E4559100;4559150;3279750;4656;NA
CRS3035RES100mN3279700E4559200;4559250;3279750;3936;NA
CRS3035RES100mN3279700E4559300;4559350;3279750;4328;NA
CRS3035RES100mN3279700E4559400;4559450;3279750;3438;NA
CRS3035RES100mN3279700E4559500;4559550;3279750;4243;NA
CRS3035RES100mN3279700E4559600;4559650;3279750;4933;NA
CRS3035RES100mN3279700E4560300;4560350;3279750;5122;NA
CRS3035RES100mN3279700E4560400;4560450;3279750;4816;NA
CRS3035RES100mN3279700E4562000;4562050;3279750;4260;NA
CRS3035RES100mN3279700E4562100;4562150;3279750;3393;NA
CRS3035RES100mN3279700E4562200;4562250;3279750;2881;NA
CRS3035RES100mN3279700E4562300;4562350;3279750;2539;NA
CRS3035RES100mN3279700E4562400;4562450;3279750;2760;NA
CRS3035RES100mN3279800E4539100;4539150;3279850;7771;NA
CRS3035RES100mN3279800E4539200;4539250;3279850;5329;NA
CRS3035RES100mN3279800E4539300;4539350;3279850;5735;NA
CRS3035RES100mN3279800E4539400;4539450;3279850;4906;NA
CRS3035RES100mN3279800E4539600;4539650;3279850;3039;NA
CRS3035RES100mN3279800E4539700;4539750;3279850;4590;NA
CRS3035RES100mN3279800E4539800;4539850;3279850;5787;NA
CRS3035RES100mN3279800E4539900;4539950;3279850;6624;NA
CRS3035RES100mN3279800E4540000;4540050;3279850;5572;NA
CRS3035RES100mN3279800E4540100;4540150;3279850;4933;NA
CRS3035RES100mN3279800E4540200;4540250;3279850;5588;NA
CRS3035RES100mN3279800E4540300;4540350;3279850;5718;NA
CRS3035RES100mN3279800E4543900;4543950;3279850;4020;NA
CRS3035RES100mN3279800E4544000;4544050;3279850;3971;NA
CRS3035RES100mN3279800E4544200;4544250;3279850;2190;NA
CRS3035RES100mN3279800E4544300;4544350;3279850;3766;NA
CRS3035RES100mN3279800E4544400;4544450;3279850;3800;NA
CRS3035RES100mN3279800E4544600;4544650;3279850;4260;NA
CRS3035RES100mN3279800E4544700;4544750;3279850;4436;NA
CRS3035RES100mN3279800E4544800;4544850;3279850;4830;NA
CRS3035RES100mN3279800E4544900;4544950;3279850;4333;NA
CRS3035RES100mN3279800E4545800;4545850;3279850;4081;NA
CRS3035RES100mN3279800E4545900;4545950;3279850;4394;NA
CRS3035RES100mN3279800E4546000;4546050;3279850;5064;NA
CRS3035RES100mN3279800E4546100;4546150;3279850;4923;NA
CRS3035RES100mN3279800E4546900;4546950;3279850;4417;NA
CRS3035RES100mN3279800E4547000;4547050;3279850;4761;NA
CRS3035RES100mN3279800E4547100;4547150;3279850;5099;NA
CRS3035RES100mN3279800E4547200;4547250;3279850;4472;NA
CRS3035RES100mN3279800E4547300;4547350;3279850;5599;NA
CRS3035RES100mN3279800E4547400;4547450;3279850;5354;NA
CRS3035RES100mN3279800E4547500;4547550;3279850;3822;NA
CRS3035RES100mN3279800E4547600;4547650;3279850;4372;NA
CRS3035RES100mN3279800E4548900;4548950;3279850;6100;NA
CRS3035RES100mN3279800E4549100;4549150;3279850;4068;NA
CRS3035RES100mN3279800E4549200;4549250;3279850;4444;NA
CRS3035RES100mN3279800E4549300;4549350;3279850;4655;NA
CRS3035RES100mN3279800E4549400;4549450;3279850;5720;NA
CRS3035RES100mN3279800E4549500;4549550;3279850;5133;NA
CRS3035RES100mN3279800E4549900;4549950;3279850;4148;NA
CRS3035RES100mN3279800E4550000;4550050;3279850;3812;NA
CRS3035RES100mN3279800E4550100;4550150;3279850;3767;NA
CRS3035RES100mN3279800E4550200;4550250;3279850;3962;NA
CRS3035RES100mN3279800E4550300;4550350;3279850;3451;NA
CRS3035RES100mN3279800E4550500;4550550;3279850;3755;NA
CRS3035RES100mN3279800E4550600;4550650;3279850;4888;NA
CRS3035RES100mN3279800E4550700;4550750;3279850;6298;NA
CRS3035RES100mN3279800E4550800;4550850;3279850;5410;NA
CRS3035RES100mN3279800E4550900;4550950;3279850;6541;NA
CRS3035RES100mN3279800E4551000;4551050;3279850;2770;NA
CRS3035RES100mN3279800E4551100;4551150;3279850;4449;NA
CRS3035RES100mN3279800E4551200;4551250;3279850;3710;NA
CRS3035RES100mN3279800E4551300;4551350;3279850;3715;NA
CRS3035RES100mN3279800E4551400;4551450;3279850;4531;NA
CRS3035RES100mN3279800E4551500;4551550;3279850;4922;NA
CRS3035RES100mN3279800E4551600;4551650;3279850;3873;NA
CRS3035RES100mN3279800E4551700;4551750;3279850;3592;NA
CRS3035RES100mN3279800E4552700;4552750;3279850;4588;NA
CRS3035RES100mN3279800E4552800;4552850;3279850;4966;NA
CRS3035RES100mN3279800E4552900;4552950;3279850;4345;NA
CRS3035RES100mN3279800E4553000;4553050;3279850;5296;NA
CRS3035RES100mN3279800E4553100;4553150;3279850;4547;NA
CRS3035RES100mN3279800E4553200;4553250;3279850;4854;NA
CRS3035RES100mN3279800E4553300;4553350;3279850;3393;NA
CRS3035RES100mN3279800E4553900;4553950;3279850;3067;NA
CRS3035RES100mN3279800E4554000;4554050;3279850;5354;NA
CRS3035RES100mN3279800E4554100;4554150;3279850;4850;NA
CRS3035RES100mN3279800E4554200;4554250;3279850;4928;NA
CRS3035RES100mN3279800E4554300;4554350;3279850;5039;NA
CRS3035RES100mN3279800E4557000;4557050;3279850;4711;NA
CRS3035RES100mN3279800E4557100;4557150;3279850;5474;NA
CRS3035RES100mN3279800E4557200;4557250;3279850;6399;NA
CRS3035RES100mN3279800E4558200;4558250;3279850;3903;NA
CRS3035RES100mN3279800E4558300;4558350;3279850;3892;NA
CRS3035RES100mN3279800E4558400;4558450;3279850;3829;NA
CRS3035RES100mN3279800E4558500;4558550;3279850;4639;NA
CRS3035RES100mN3279800E4558600;4558650;3279850;4208;NA
CRS3035RES100mN3279800E4558700;4558750;3279850;4294;NA
CRS3035RES100mN3279800E4558800;4558850;3279850;3741;NA
CRS3035RES100mN3279800E4558900;4558950;3279850;3902;NA
CRS3035RES100mN3279800E4559000;4559050;3279850;5478;NA
CRS3035RES100mN3279800E4559100;4559150;3279850;5158;NA
CRS3035RES100mN3279800E4559200;4559250;3279850;4951;NA
CRS3035RES100mN3279800E4559300;4559350;3279850;5272;NA
CRS3035RES100mN3279800E4559400;4559450;3279850;4167;NA
CRS3035RES100mN3279800E4559500;4559550;3279850;4035;NA
CRS3035RES100mN3279800E4559600;4559650;3279850;3639;NA
CRS3035RES100mN3279800E4560300;4560350;3279850;5550;NA
CRS3035RES100mN3279800E4560400;4560450;3279850;4668;NA
CRS3035RES100mN3279800E4562000;4562050;3279850;5880;NA
CRS3035RES100mN3279800E4562100;4562150;3279850;3983;NA
CRS3035RES100mN3279800E4562200;4562250;3279850;3778;NA
CRS3035RES100mN3279800E4562300;4562350;3279850;2286;NA
CRS3035RES100mN3279800E4562400;4562450;3279850;2561;NA
CRS3035RES100mN3279900E4533700;4533750;3279950;3325;NA
CRS3035RES100mN3279900E4539200;4539250;3279950;5413;NA
CRS3035RES100mN3279900E4539300;4539350;3279950;5525;NA
CRS3035RES100mN3279900E4539400;4539450;3279950;4532;NA
CRS3035RES100mN3279900E4539500;4539550;3279950;3697;NA
CRS3035RES100mN3279900E4539600;4539650;3279950;6916;NA
CRS3035RES100mN3279900E4539700;4539750;3279950;4404;NA
CRS3035RES100mN3279900E4539800;4539850;3279950;4311;NA
CRS3035RES100mN3279900E4539900;4539950;3279950;5061;NA
CRS3035RES100mN3279900E4540000;4540050;3279950;6917;NA
CRS3035RES100mN3279900E4540100;4540150;3279950;5162;NA
CRS3035RES100mN3279900E4540200;4540250;3279950;4627;NA
CRS3035RES100mN3279900E4540300;4540350;3279950;4662;NA
CRS3035RES100mN3279900E4543700;4543750;3279950;4988;NA
CRS3035RES100mN3279900E4544200;4544250;3279950;5151;NA
CRS3035RES100mN3279900E4544300;4544350;3279950;4345;NA
CRS3035RES100mN3279900E4544400;4544450;3279950;4063;NA
CRS3035RES100mN3279900E4544500;4544550;3279950;4885;NA
CRS3035RES100mN3279900E4544600;4544650;3279950;4294;NA
CRS3035RES100mN3279900E4544700;4544750;3279950;4323;NA
CRS3035RES100mN3279900E4544800;4544850;3279950;4768;NA
CRS3035RES100mN3279900E4544900;4544950;3279950;4901;NA
CRS3035RES100mN3279900E4545000;4545050;3279950;4987;NA
CRS3035RES100mN3279900E4545200;4545250;3279950;3613;NA
CRS3035RES100mN3279900E4545900;4545950;3279950;4060;NA
CRS3035RES100mN3279900E4546000;4546050;3279950;4332;NA
CRS3035RES100mN3279900E4546100;4546150;3279950;5136;NA
CRS3035RES100mN3279900E4546200;4546250;3279950;5423;NA
CRS3035RES100mN3279900E4546800;4546850;3279950;5967;NA
CRS3035RES100mN3279900E4546900;4546950;3279950;3570;NA
CRS3035RES100mN3279900E4547000;4547050;3279950;5398;NA
CRS3035RES100mN3279900E4547100;4547150;3279950;3531;NA
CRS3035RES100mN3279900E4547200;4547250;3279950;5068;NA
CRS3035RES100mN3279900E4547300;4547350;3279950;5097;NA
CRS3035RES100mN3279900E4547400;4547450;3279950;4861;NA
CRS3035RES100mN3279900E4547500;4547550;3279950;4353;NA
CRS3035RES100mN3279900E4547600;4547650;3279950;3658;NA
CRS3035RES100mN3279900E4549100;4549150;3279950;4960;NA
CRS3035RES100mN3279900E4549200;4549250;3279950;5694;NA
CRS3035RES100mN3279900E4549300;4549350;3279950;5023;NA
CRS3035RES100mN3279900E4549400;4549450;3279950;5256;NA
CRS3035RES100mN3279900E4549700;4549750;3279950;5346;NA
CRS3035RES100mN3279900E4549800;4549850;3279950;4388;NA
CRS3035RES100mN3279900E4549900;4549950;3279950;5829;NA
CRS3035RES100mN3279900E4550000;4550050;3279950;5112;NA
CRS3035RES100mN3279900E4550100;4550150;3279950;4064;NA
CRS3035RES100mN3279900E4550200;4550250;3279950;4299;NA
CRS3035RES100mN3279900E4550300;4550350;3279950;4222;NA
CRS3035RES100mN3279900E4550400;4550450;3279950;5053;NA
CRS3035RES100mN3279900E4550500;4550550;3279950;4387;NA
CRS3035RES100mN3279900E4550600;4550650;3279950;4736;NA
CRS3035RES100mN3279900E4550700;4550750;3279950;6950;NA
CRS3035RES100mN3279900E4550800;4550850;3279950;5092;NA
CRS3035RES100mN3279900E4550900;4550950;3279950;3992;NA
CRS3035RES100mN3279900E4551000;4551050;3279950;4723;NA
CRS3035RES100mN3279900E4551100;4551150;3279950;4184;NA
CRS3035RES100mN3279900E4551200;4551250;3279950;4374;NA
CRS3035RES100mN3279900E4551300;4551350;3279950;4459;NA
CRS3035RES100mN3279900E4551400;4551450;3279950;2919;NA
CRS3035RES100mN3279900E4551500;4551550;3279950;5697;NA
CRS3035RES100mN3279900E4551600;4551650;3279950;4902;NA
CRS3035RES100mN3279900E4551700;4551750;3279950;2809;NA
CRS3035RES100mN3279900E4551800;4551850;3279950;4750;NA
CRS3035RES100mN3279900E4551900;4551950;3279950;5291;NA
CRS3035RES100mN3279900E4552000;4552050;3279950;7116;NA
CRS3035RES100mN3279900E4552100;4552150;3279950;5908;NA
CRS3035RES100mN3279900E4552200;4552250;3279950;3781;NA
CRS3035RES100mN3279900E4552300;4552350;3279950;3866;NA
CRS3035RES100mN3279900E4552700;4552750;3279950;4019;NA
CRS3035RES100mN3279900E4552800;4552850;3279950;4062;NA
CRS3035RES100mN3279900E4552900;4552950;3279950;5197;NA
CRS3035RES100mN3279900E4553000;4553050;3279950;4420;NA
CRS3035RES100mN3279900E4553100;4553150;3279950;4672;NA
CRS3035RES100mN3279900E4553200;4553250;3279950;4166;NA
CRS3035RES100mN3279900E4553800;4553850;3279950;5675;NA
CRS3035RES100mN3279900E4554000;4554050;3279950;5393;NA
CRS3035RES100mN3279900E4554100;4554150;3279950;5348;NA
CRS3035RES100mN3279900E4554200;4554250;3279950;5560;NA
CRS3035RES100mN3279900E4554300;4554350;3279950;3909;NA
CRS3035RES100mN3279900E4554400;4554450;3279950;6099;NA
CRS3035RES100mN3279900E4556900;4556950;3279950;3259;NA
CRS3035RES100mN3279900E4557000;4557050;3279950;4080;NA
CRS3035RES100mN3279900E4557100;4557150;3279950;4099;NA
CRS3035RES100mN3279900E4557200;4557250;3279950;1776;NA
CRS3035RES100mN3279900E4558200;4558250;3279950;4486;NA
CRS3035RES100mN3279900E4558300;4558350;3279950;4516;NA
CRS3035RES100mN3279900E4558400;4558450;3279950;2759;NA
CRS3035RES100mN3279900E4558500;4558550;3279950;3994;NA
CRS3035RES100mN3279900E4558600;4558650;3279950;4089;NA
CRS3035RES100mN3279900E4558700;4558750;3279950;3285;NA
CRS3035RES100mN3279900E4558800;4558850;3279950;3579;NA
CRS3035RES100mN3279900E4558900;4558950;3279950;3849;NA
CRS3035RES100mN3279900E4559000;4559050;3279950;5152;NA
CRS3035RES100mN3279900E4559100;4559150;3279950;4818;NA
CRS3035RES100mN3279900E4559200;4559250;3279950;5151;NA
CRS3035RES100mN3279900E4559300;4559350;3279950;3887;NA
CRS3035RES100mN3279900E4559400;4559450;3279950;4306;NA
CRS3035RES100mN3279900E4559500;4559550;3279950;4177;NA
CRS3035RES100mN3279900E4559600;4559650;3279950;6908;NA
CRS3035RES100mN3279900E4560300;4560350;3279950;5290;NA
CRS3035RES100mN3279900E4560400;4560450;3279950;6900;NA
CRS3035RES100mN3279900E4560500;4560550;3279950;6500;NA
CRS3035RES100mN3279900E4562000;4562050;3279950;4751;NA
CRS3035RES100mN3279900E4562100;4562150;3279950;5546;NA
CRS3035RES100mN3279900E4562200;4562250;3279950;3723;NA
CRS3035RES100mN3280000E4539200;4539250;3280050;4222;NA
CRS3035RES100mN3280000E4539300;4539350;3280050;5467;NA
CRS3035RES100mN3280000E4539400;4539450;3280050;5371;NA
CRS3035RES100mN3280000E4539500;4539550;3280050;4210;NA
CRS3035RES100mN3280000E4539600;4539650;3280050;4996;NA
CRS3035RES100mN3280000E4539700;4539750;3280050;5876;NA
CRS3035RES100mN3280000E4539800;4539850;3280050;4377;NA
CRS3035RES100mN3280000E4539900;4539950;3280050;5229;NA
CRS3035RES100mN3280000E4540000;4540050;3280050;5081;NA
CRS3035RES100mN3280000E4540100;4540150;3280050;4838;NA
CRS3035RES100mN3280000E4540200;4540250;3280050;5625;NA
CRS3035RES100mN3280000E4540300;4540350;3280050;5037;NA
CRS3035RES100mN3280000E4543000;4543050;3280050;3684;NA
CRS3035RES100mN3280000E4543800;4543850;3280050;5877;NA
CRS3035RES100mN3280000E4544100;4544150;3280050;4706;NA
CRS3035RES100mN3280000E4544200;4544250;3280050;5970;NA
CRS3035RES100mN3280000E4544300;4544350;3280050;4705;NA
CRS3035RES100mN3280000E4544400;4544450;3280050;4589;NA
CRS3035RES100mN3280000E4544500;4544550;3280050;3451;NA
CRS3035RES100mN3280000E4544600;4544650;3280050;4714;NA
CRS3035RES100mN3280000E4544700;4544750;3280050;4231;NA
CRS3035RES100mN3280000E4544800;4544850;3280050;4139;NA
CRS3035RES100mN3280000E4544900;4544950;3280050;5371;NA
CRS3035RES100mN3280000E4545000;4545050;3280050;4480;NA
CRS3035RES100mN3280000E4545100;4545150;3280050;4406;NA
CRS3035RES100mN3280000E4545200;4545250;3280050;4282;NA
CRS3035RES100mN3280000E4546000;4546050;3280050;4001;NA
CRS3035RES100mN3280000E4546100;4546150;3280050;4193;NA
CRS3035RES100mN3280000E4546200;4546250;3280050;5721;NA
CRS3035RES100mN3280000E4546300;4546350;3280050;4962;NA
CRS3035RES100mN3280000E4546700;4546750;3280050;5044;NA
CRS3035RES100mN3280000E4546800;4546850;3280050;4975;NA
CRS3035RES100mN3280000E4546900;4546950;3280050;4703;NA
CRS3035RES100mN3280000E4547000;4547050;3280050;4047;NA
CRS3035RES100mN3280000E4547100;4547150;3280050;4769;NA
CRS3035RES100mN3280000E4547200;4547250;3280050;4827;NA
CRS3035RES100mN3280000E4547300;4547350;3280050;5010;NA
CRS3035RES100mN3280000E4547400;4547450;3280050;4402;NA
CRS3035RES100mN3280000E4547500;4547550;3280050;4481;NA
CRS3035RES100mN3280000E4547800;4547850;3280050;6971;NA
CRS3035RES100mN3280000E4548900;4548950;3280050;4275;NA
CRS3035RES100mN3280000E4549100;4549150;3280050;5471;NA
CRS3035RES100mN3280000E4549200;4549250;3280050;5623;NA
CRS3035RES100mN3280000E4549500;4549550;3280050;1943;NA
CRS3035RES100mN3280000E4549600;4549650;3280050;5225;NA
CRS3035RES100mN3280000E4549700;4549750;3280050;4550;NA
CRS3035RES100mN3280000E4549800;4549850;3280050;5395;NA
CRS3035RES100mN3280000E4549900;4549950;3280050;5122;NA
CRS3035RES100mN3280000E4550000;4550050;3280050;4758;NA
CRS3035RES100mN3280000E4550100;4550150;3280050;4598;NA
CRS3035RES100mN3280000E4550200;4550250;3280050;5829;NA
CRS3035RES100mN3280000E4550300;4550350;3280050;3789;NA
CRS3035RES100mN3280000E4550400;4550450;3280050;5105;NA
CRS3035RES100mN3280000E4550500;4550550;3280050;5006;NA
CRS3035RES100mN3280000E4550600;4550650;3280050;5783;NA
CRS3035RES100mN3280000E4550700;4550750;3280050;4017;NA
CRS3035RES100mN3280000E4550800;4550850;3280050;4281;NA
CRS3035RES100mN3280000E4550900;4550950;3280050;3759;NA
CRS3035RES100mN3280000E4551000;4551050;3280050;4654;NA
CRS3035RES100mN3280000E4551100;4551150;3280050;4543;NA
CRS3035RES100mN3280000E4551200;4551250;3280050;3972;NA
CRS3035RES100mN3280000E4551300;4551350;3280050;4312;NA
CRS3035RES100mN3280000E4551500;4551550;3280050;5577;NA
CRS3035RES100mN3280000E4551600;4551650;3280050;3172;NA
CRS3035RES100mN3280000E4551700;4551750;3280050;3548;NA
CRS3035RES100mN3280000E4551800;4551850;3280050;5202;NA
CRS3035RES100mN3280000E4551900;4551950;3280050;5625;NA
CRS3035RES100mN3280000E4552000;4552050;3280050;5147;NA
CRS3035RES100mN3280000E4552100;4552150;3280050;4421;NA
CRS3035RES100mN3280000E4552200;4552250;3280050;4934;NA
CRS3035RES100mN3280000E4552300;4552350;3280050;6156;NA
CRS3035RES100mN3280000E4552400;4552450;3280050;5130;NA
